ClusterIdx,Timestamp,Folder_Name
1,16.2201,partition arenaH
1,16.5205,partition arenaH
1,16.8208,partition arenaH
1,17.1211,partition arenaH
1,17.4214,partition arenaH
1,17.7217,partition arenaH
1,18.022,partition arenaH
2,18.3222,partition arenaH
2,18.6226,partition arenaH
2,18.9228,partition arenaH
2,19.2232,partition arenaH
1,19.5235,partition arenaH
3,19.8238,partition arenaH
3,20.1241,partition arenaH
2,20.4243,partition arenaH
2,20.7247,partition arenaH
2,21.025,partition arenaH
2,21.3253,partition arenaH
2,21.6256,partition arenaH
2,21.9259,partition arenaH
2,22.2262,partition arenaH
2,22.5265,partition arenaH
2,22.8268,partition arenaH
1,23.1271,partition arenaH
1,23.4274,partition arenaH
1,23.7277,partition arenaH
1,24.028,partition arenaH
3,24.3283,partition arenaH
1,24.6286,partition arenaH
1,24.9289,partition arenaH
3,25.2292,partition arenaH
1,25.5295,partition arenaH
4,25.8298,partition arenaH
3,26.1301,partition arenaH
2,26.4305,partition arenaH
2,26.7307,partition arenaH
2,27.031,partition arenaH
3,27.3314,partition arenaH
5,27.6317,partition arenaH
4,27.9319,partition arenaH
5,28.2323,partition arenaH
5,28.5326,partition arenaH
3,28.8329,partition arenaH
5,29.1332,partition arenaH
4,29.4335,partition arenaH
5,29.7339,partition arenaH
5,30.0341,partition arenaH
5,30.3344,partition arenaH
5,30.6348,partition arenaH
2,30.9351,partition arenaH
2,31.2354,partition arenaH
2,31.5356,partition arenaH
4,31.8359,partition arenaH
5,32.1363,partition arenaH
5,32.4366,partition arenaH
5,32.7369,partition arenaH
5,33.0372,partition arenaH
2,33.3375,partition arenaH
5,33.6378,partition arenaH
6,33.9381,partition arenaH
3,34.2384,partition arenaH
6,34.5387,partition arenaH
6,34.839,partition arenaH
6,35.1394,partition arenaH
6,35.4397,partition arenaH
6,35.74,partition arenaH
6,36.0403,partition arenaH
6,36.3406,partition arenaH
5,36.641,partition arenaH
6,36.9421,partition arenaH
6,37.2424,partition arenaH
5,37.5419,partition arenaH
5,37.8421,partition arenaH
6,38.1425,partition arenaH
5,38.4428,partition arenaH
4,38.743,partition arenaH
5,39.0434,partition arenaH
6,39.3437,partition arenaH
6,39.644,partition arenaH
5,39.9444,partition arenaH
2,40.2447,partition arenaH
2,40.5449,partition arenaH
5,40.8503,partition arenaH
2,41.1456,partition arenaH
2,41.4459,partition arenaH
5,41.7462,partition arenaH
6,42.0465,partition arenaH
5,42.3468,partition arenaH
6,42.6471,partition arenaH
6,42.9474,partition arenaH
6,43.2477,partition arenaH
5,43.5481,partition arenaH
6,43.8484,partition arenaH
5,44.1487,partition arenaH
6,44.449,partition arenaH
3,44.7493,partition arenaH
3,45.0496,partition arenaH
1,45.3499,partition arenaH
1,45.6503,partition arenaH
1,45.9505,partition arenaH
3,46.2508,partition arenaH
6,46.5511,partition arenaH
6,46.8515,partition arenaH
6,47.1518,partition arenaH
5,47.4521,partition arenaH
2,47.7524,partition arenaH
2,48.0527,partition arenaH
2,48.353,partition arenaH
2,48.6533,partition arenaH
6,48.9537,partition arenaH
6,49.254,partition arenaH
5,49.5543,partition arenaH
1,49.8547,partition arenaH
1,50.1549,partition arenaH
1,50.4552,partition arenaH
5,50.7555,partition arenaH
5,51.0559,partition arenaH
5,51.3562,partition arenaH
5,51.6565,partition arenaH
6,51.9568,partition arenaH
6,52.2571,partition arenaH
6,52.5574,partition arenaH
6,52.8577,partition arenaH
6,53.1581,partition arenaH
5,53.4583,partition arenaH
5,53.7587,partition arenaH
3,54.059,partition arenaH
3,54.3593,partition arenaH
3,54.6596,partition arenaH
3,54.9599,partition arenaH
1,55.2603,partition arenaH
6,55.5606,partition arenaH
5,55.8608,partition arenaH
6,56.1612,partition arenaH
5,56.4615,partition arenaH
6,56.7618,partition arenaH
5,57.0621,partition arenaH
5,57.3624,partition arenaH
2,57.6627,partition arenaH
4,57.9631,partition arenaH
1,58.2633,partition arenaH
7,58.5636,partition arenaH
7,58.864,partition arenaH
7,59.1643,partition arenaH
7,59.4646,partition arenaH
7,59.7649,partition arenaH
1,60.0652,partition arenaH
1,60.3656,partition arenaH
6,60.6658,partition arenaH
6,60.9662,partition arenaH
3,61.2665,partition arenaH
5,61.5668,partition arenaH
5,61.8671,partition arenaH
6,62.1674,partition arenaH
6,62.4677,partition arenaH
1,62.768,partition arenaH
7,63.0684,partition arenaH
8,63.3687,partition arenaH
1,63.669,partition arenaH
6,63.9693,partition arenaH
1,64.2696,partition arenaH
8,64.5699,partition arenaH
5,64.8702,partition arenaH
5,65.1706,partition arenaH
6,65.4709,partition arenaH
1,65.7712,partition arenaH
7,66.0715,partition arenaH
8,66.3718,partition arenaH
3,66.6722,partition arenaH
5,66.9724,partition arenaH
5,67.2727,partition arenaH
6,67.5731,partition arenaH
9,67.8734,partition arenaH
6,68.1737,partition arenaH
9,68.474,partition arenaH
6,68.7744,partition arenaH
10,69.0746,partition arenaH
9,69.375,partition arenaH
3,69.6753,partition arenaH
6,69.9756,partition arenaH
9,70.2759,partition arenaH
10,70.5762,partition arenaH
6,70.8765,partition arenaH
9,71.1768,partition arenaH
6,71.4772,partition arenaH
9,71.7775,partition arenaH
9,72.0778,partition arenaH
5,72.378,partition arenaH
6,72.6784,partition arenaH
10,72.9788,partition arenaH
5,73.279,partition arenaH
3,73.5794,partition arenaH
6,73.8797,partition arenaH
1,74.18,partition arenaH
1,74.4803,partition arenaH
5,74.7806,partition arenaH
5,75.0809,partition arenaH
6,75.3813,partition arenaH
5,75.6816,partition arenaH
6,75.9819,partition arenaH
2,76.2822,partition arenaH
2,76.5825,partition arenaH
2,76.8828,partition arenaH
6,77.1831,partition arenaH
3,77.4835,partition arenaH
5,77.7837,partition arenaH
6,78.0841,partition arenaH
2,78.3844,partition arenaH
6,78.6847,partition arenaH
6,78.9851,partition arenaH
1,79.2854,partition arenaH
1,79.5857,partition arenaH
4,79.886,partition arenaH
1,80.1863,partition arenaH
1,80.4866,partition arenaH
6,80.7869,partition arenaH
6,81.0873,partition arenaH
6,81.3876,partition arenaH
2,81.6879,partition arenaH
6,81.9882,partition arenaH
9,82.2885,partition arenaH
6,82.5888,partition arenaH
1,82.8891,partition arenaH
5,83.1895,partition arenaH
5,83.4898,partition arenaH
5,83.79,partition arenaH
5,84.0904,partition arenaH
5,84.3907,partition arenaH
4,84.691,partition arenaH
6,84.9913,partition arenaH
6,85.2917,partition arenaH
6,85.592,partition arenaH
9,85.8923,partition arenaH
2,86.1926,partition arenaH
6,86.4929,partition arenaH
5,86.7933,partition arenaH
2,87.0936,partition arenaH
6,87.3939,partition arenaH
9,87.6942,partition arenaH
9,87.9945,partition arenaH
5,88.2948,partition arenaH
2,88.5952,partition arenaH
2,88.8955,partition arenaH
9,89.1958,partition arenaH
5,89.4961,partition arenaH
6,89.7964,partition arenaH
5,90.0967,partition arenaH
2,90.3971,partition arenaH
6,90.6974,partition arenaH
4,90.9977,partition arenaH
6,91.298,partition arenaH
5,91.5983,partition arenaH
6,91.8987,partition arenaH
11,92.199,partition arenaH
11,92.4993,partition arenaH
5,92.7996,partition arenaH
5,93.0999,partition arenaH
11,93.4002,partition arenaH
11,93.7005,partition arenaH
5,94.0009,partition arenaH
5,94.3012,partition arenaH
11,94.6015,partition arenaH
11,94.9018,partition arenaH
6,95.2021,partition arenaH
3,95.5033,partition arenaH
2,95.8028,partition arenaH
4,96.1031,partition arenaH
6,96.4034,partition arenaH
6,96.7037,partition arenaH
3,97.0041,partition arenaH
1,97.3043,partition arenaH
8,97.6047,partition arenaH
9,97.905,partition arenaH
6,98.2053,partition arenaH
4,98.5056,partition arenaH
4,98.8059,partition arenaH
5,99.1063,partition arenaH
4,99.4065,partition arenaH
9,99.7069,partition arenaH
1,100.0072,partition arenaH
1,100.3075,partition arenaH
5,100.6078,partition arenaH
3,100.9081,partition arenaH
7,101.2085,partition arenaH
1,101.5088,partition arenaH
5,101.8091,partition arenaH
6,102.1094,partition arenaH
1,102.4098,partition arenaH
3,102.71,partition arenaH
1,103.0104,partition arenaH
4,103.3107,partition arenaH
5,103.611,partition arenaH
4,103.9113,partition arenaH
3,104.2116,partition arenaH
8,104.5119,partition arenaH
7,104.8123,partition arenaH
8,105.1126,partition arenaH
5,105.4129,partition arenaH
4,105.7133,partition arenaH
6,106.0136,partition arenaH
6,106.3139,partition arenaH
9,106.6142,partition arenaH
