ClusterIdx,Timestamp,Folder_Name
8,125.9119,partition arenaH
5,126.2117,partition arenaH
9,126.5115,partition arenaH
2,126.8112,partition arenaH
1,127.111,partition arenaH
9,127.4107,partition arenaH
9,127.7105,partition arenaH
7,128.0102,partition arenaH
2,128.31,partition arenaH
6,128.6098,partition arenaH
10,128.9095,partition arenaH
3,129.2093,partition arenaH
11,129.509,partition arenaH
11,129.8088,partition arenaH
9,130.1085,partition arenaH
9,130.4083,partition arenaH
9,130.708,partition arenaH
9,131.0078,partition arenaH
4,131.3075,partition arenaH
11,131.6073,partition arenaH
3,131.907,partition arenaH
3,132.2068,partition arenaH
9,132.5066,partition arenaH
7,132.8063,partition arenaH
3,133.106,partition arenaH
7,133.4059,partition arenaH
7,133.7056,partition arenaH
10,134.0053,partition arenaH
11,134.3052,partition arenaH
3,134.6049,partition arenaH
1,134.9046,partition arenaH
11,135.2044,partition arenaH
11,135.5042,partition arenaH
3,135.8039,partition arenaH
2,136.1037,partition arenaH
2,136.7032,partition arenaH
1,137.003,partition arenaH
10,137.3027,partition arenaH
10,137.6025,partition arenaH
1,137.9022,partition arenaH
9,138.202,partition arenaH
9,138.5017,partition arenaH
7,138.8015,partition arenaH
7,139.1012,partition arenaH
7,139.401,partition arenaH
11,139.7007,partition arenaH
9,140.0004,partition arenaH
11,140.3002,partition arenaH
10,140.6,partition arenaH
2,140.8998,partition arenaH
6,141.1995,partition arenaH
12,141.4993,partition arenaH
10,141.7991,partition arenaH
11,142.0988,partition arenaH
10,142.3986,partition arenaH
3,142.6984,partition arenaH
9,142.9981,partition arenaH
11,143.2978,partition arenaH
10,143.5976,partition arenaH
11,143.8973,partition arenaH
9,144.1971,partition arenaH
10,144.4969,partition arenaH
9,144.7966,partition arenaH
5,145.0963,partition arenaH
9,145.3961,partition arenaH
7,145.6959,partition arenaH
7,145.9957,partition arenaH
9,146.2954,partition arenaH
9,146.5952,partition arenaH
9,146.8949,partition arenaH
7,147.1947,partition arenaH
9,147.4945,partition arenaH
10,147.7942,partition arenaH
3,148.094,partition arenaH
5,148.3938,partition arenaH
4,148.6935,partition arenaH
10,148.9932,partition arenaH
12,149.293,partition arenaH
12,149.5928,partition arenaH
10,149.8925,partition arenaH
10,150.1923,partition arenaH
13,150.4921,partition arenaH
2,150.7918,partition arenaH
1,151.0915,partition arenaH
2,151.3914,partition arenaH
3,151.6911,partition arenaH
9,151.9908,partition arenaH
5,152.2906,partition arenaH
4,152.5903,partition arenaH
5,152.8901,partition arenaH
11,153.1899,partition arenaH
9,153.4896,partition arenaH
9,153.7893,partition arenaH
5,154.0891,partition arenaH
11,154.3889,partition arenaH
9,154.6887,partition arenaH
9,154.9884,partition arenaH
7,155.2882,partition arenaH
7,155.588,partition arenaH
9,155.8877,partition arenaH
7,156.1875,partition arenaH
1,156.4872,partition arenaH
3,156.787,partition arenaH
1,157.0868,partition arenaH
2,157.3865,partition arenaH
10,157.6863,partition arenaH
10,157.986,partition arenaH
7,158.2858,partition arenaH
11,158.5856,partition arenaH
7,158.8853,partition arenaH
3,159.1851,partition arenaH
3,159.4848,partition arenaH
9,159.7846,partition arenaH
10,160.0843,partition arenaH
1,160.3841,partition arenaH
7,160.6838,partition arenaH
3,160.9836,partition arenaH
9,161.2834,partition arenaH
7,161.5831,partition arenaH
11,161.8828,partition arenaH
3,162.1826,partition arenaH
1,162.4824,partition arenaH
3,162.7822,partition arenaH
10,163.0819,partition arenaH
10,163.3817,partition arenaH
3,163.6815,partition arenaH
9,163.9812,partition arenaH
4,164.281,partition arenaH
8,164.5807,partition arenaH
11,164.8804,partition arenaH
3,165.1803,partition arenaH
7,165.48,partition arenaH
2,165.7797,partition arenaH
2,166.0795,partition arenaH
10,166.3792,partition arenaH
3,166.679,partition arenaH
10,166.9788,partition arenaH
10,167.2786,partition arenaH
7,167.5783,partition arenaH
14,167.8781,partition arenaH
3,168.1778,partition arenaH
11,168.4775,partition arenaH
14,168.7773,partition arenaH
3,169.0771,partition arenaH
11,169.3769,partition arenaH
7,169.6766,partition arenaH
14,169.9764,partition arenaH
4,170.2761,partition arenaH
5,170.5759,partition arenaH
8,170.8756,partition arenaH
9,171.1754,partition arenaH
3,171.4751,partition arenaH
7,171.7749,partition arenaH
7,172.0747,partition arenaH
9,172.3744,partition arenaH
9,172.6742,partition arenaH
